Chg, spotDist, metRelChg, volChg, target
103, 64, 168, 37, HOLD
107, 63, 198, 25, HOLD
152, 63, 224, 40, HOLD
246, 63, 197, 16, HOLD
172, 65, 174, 40, HOLD
90, 66, 0, 46, HOLD
109, 65, 22, 88, HOLD
178, 64, 239, 26, HOLD
146, 65, 155, 58, HOLD
41, 65, 91, 36, HOLD
46, 63, 135, 17, HOLD
28, 61, 44, 29, HOLD
176, 59, 143, 37, HOLD
181, 60, 156, 32, HOLD
162, 61, 159, 30, HOLD
158, 61, 128, 44, HOLD
91, 61, 127, 23, HOLD
120, 60, 156, 23, HOLD
123, 63, 158, 28, HOLD
121, 63, 113, 41, HOLD
164, 62, 96, 25, HOLD
172, 63, 163, 30, HOLD
160, 64, 172, 38, HOLD
103, 64, 168, 37, HOLD
107, 63, 198, 25, HOLD
152, 63, 224, 40, HOLD
246, 63, 197, 16, HOLD
172, 65, 174, 40, HOLD
90, 66, 0, 46, HOLD
109, 65, 22, 88, HOLD
178, 64, 239, 26, HOLD
146, 65, 155, 58, HOLD
41, 65, 91, 36, HOLD
46, 63, 135, 17, HOLD
28, 61, 44, 29, HOLD
176, 59, 143, 37, HOLD
181, 60, 156, 32, HOLD
162, 61, 159, 30, HOLD
158, 61, 128, 44, HOLD
91, 61, 127, 23, HOLD
120, 60, 156, 24, HOLD
77, 60, 107, 28, HOLD
86, 59, 153, 46, HOLD
127, 58, 163, 19, HOLD
203, 58, 127, 43, HOLD
178, 59, 137, 25, HOLD
91, 60, 94, 30, HOLD
104, 59, 116, 23, HOLD
160, 58, 164, 66, HOLD
184, 58, 204, 24, HOLD
130, 59, 132, 39, HOLD
70, 59, 117, 42, HOLD
107, 58, 169, 29, HOLD
147, 57, 156, 39, HOLD
165, 57, 107, 22, HOLD
65, 58, 100, 29, HOLD
181, 56, 77, 28, HOLD
152, 57, 90, 44, HOLD
233, 57, 131, 22, HOLD
255, 59, 129, 32, HOLD
96, 61, 125, 32, HOLD
86, 59, 153, 46, HOLD
127, 58, 163, 19, HOLD
203, 58, 127, 43, HOLD
178, 59, 137, 25, HOLD
91, 60, 94, 30, HOLD
104, 59, 116, 23, HOLD
160, 58, 164, 66, HOLD
184, 58, 204, 24, HOLD
130, 59, 132, 39, HOLD
70, 59, 117, 42, HOLD
107, 58, 169, 29, HOLD
147, 57, 156, 39, HOLD
165, 57, 107, 22, HOLD
65, 58, 100, 29, HOLD
181, 56, 77, 28, HOLD
152, 57, 90, 44, HOLD
233, 57, 131, 22, HOLD
255, 59, 129, 32, HOLD
96, 61, 125, 55, HOLD
105, 61, 165, 37, HOLD
153, 60, 217, 30, HOLD
88, 60, 121, 27, HOLD
247, 59, 223, 23, HOLD
214, 61, 142, 34, HOLD
50, 63, 142, 65, HOLD
157, 61, 142, 41, HOLD
65, 61, 142, 17, HOLD
65, 60, 142, 48, HOLD
69, 58, 142, 25, HOLD
132, 57, 167, 50, HOLD
185, 57, 121, 27, HOLD
127, 58, 116, 45, HOLD
129, 58, 117, 21, HOLD
109, 57, 146, 45, HOLD
127, 57, 149, 30, HOLD
70, 56, 110, 22, HOLD
40, 55, 118, 32, HOLD
156, 53, 131, 35, HOLD
182, 53, 178, 48, HOLD
200, 54, 160, 22, HOLD
163, 55, 144, 44, HOLD
178, 56, 102, 44, HOLD
153, 60, 217, 30, HOLD
88, 60, 121, 27, HOLD
247, 59, 223, 23, HOLD
214, 61, 142, 34, HOLD
50, 63, 142, 65, HOLD
157, 61, 142, 41, HOLD
65, 61, 142, 17, HOLD
65, 60, 142, 48, HOLD
69, 58, 142, 25, HOLD
132, 57, 167, 50, HOLD
185, 57, 121, 27, HOLD
127, 58, 116, 45, HOLD
129, 58, 117, 21, HOLD
109, 57, 146, 45, HOLD
127, 57, 149, 30, HOLD
70, 56, 110, 22, HOLD
40, 55, 118, 32, HOLD
156, 53, 131, 35, HOLD
182, 53, 178, 48, HOLD
200, 54, 160, 22, HOLD
163, 55, 144, 44, HOLD
178, 56, 102, 20, HOLD
149, 57, 91, 46, HOLD
157, 57, 158, 29, HOLD
132, 57, 162, 32, HOLD
70, 57, 149, 40, HOLD
186, 56, 160, 19, HOLD
80, 57, 178, 48, HOLD
87, 56, 171, 31, HOLD
84, 54, 74, 23, HOLD
210, 53, 158, 38, HOLD
118, 55, 102, 42, HOLD
137, 54, 141, 34, HOLD
112, 54, 154, 36, HOLD
32, 54, 96, 19, HOLD
161, 51, 165, 48, HOLD
127, 52, 144, 30, HOLD
176, 52, 158, 40, HOLD
39, 52, 107, 26, HOLD
117, 50, 105, 35, HOLD
101, 50, 91, 33, HOLD
111, 49, 131, 53, HOLD
53, 48, 86, 53, HOLD
157, 57, 158, 29, HOLD
132, 57, 162, 32, HOLD
70, 57, 149, 40, HOLD
186, 56, 160, 19, HOLD
80, 57, 178, 48, HOLD
87, 56, 171, 31, HOLD
84, 54, 74, 23, HOLD
210, 53, 158, 38, HOLD
118, 55, 102, 42, HOLD
137, 54, 141, 34, HOLD
112, 54, 154, 36, HOLD
32, 54, 96, 19, HOLD
161, 51, 165, 48, HOLD
127, 52, 144, 30, HOLD
176, 52, 158, 40, HOLD
39, 52, 107, 26, HOLD
117, 50, 105, 35, HOLD
101, 50, 91, 33, HOLD
111, 49, 131, 53, HOLD
53, 48, 86, 86, HOLD
0, 46, 58, 255, HOLD
105, 43, 182, 79, HOLD
146, 42, 187, 27, HOLD
108, 43, 109, 67, HOLD
113, 42, 152, 40, HOLD
117, 41, 120, 0, HOLD
178, 41, 167, 31, HOLD
104, 42, 78, 35, HOLD
121, 41, 146, 23, HOLD
79, 40, 110, 30, HOLD
183, 39, 158, 51, HOLD
145, 40, 165, 38, HOLD
93, 40, 150, 34, HOLD
93, 39, 156, 30, HOLD
93, 38, 136, 26, HOLD
173, 37, 124, 29, HOLD
211, 38, 156, 40, HOLD
183, 39, 155, 33, HOLD
90, 40, 121, 66, HOLD
85, 39, 165, 30, HOLD
169, 38, 135, 30, HOLD
79, 80, 145, 29, HOLD
106, 79, 135, 29, HOLD
105, 79, 99, 38, HOLD
142, 78, 163, 37, HOLD
90, 78, 126, 30, HOLD
75, 77, 148, 35, HOLD
54, 76, 111, 25, HOLD
100, 74, 106, 32, HOLD
0, 74, 111, 25, HOLD
181, 71, 132, 41, HOLD
134, 72, 151, 32, HOLD
233, 71, 186, 40, HOLD
95, 73, 117, 47, HOLD
113, 72, 174, 28, HOLD
75, 72, 192, 37, HOLD
159, 71, 255, 23, HOLD
158, 71, 199, 42, HOLD
192, 71, 179, 23, HOLD
134, 72, 206, 44, HOLD
123, 72, 158, 28, HOLD
121, 72, 113, 41, HOLD
164, 72, 96, 25, HOLD
172, 72, 163, 30, HOLD
160, 73, 172, 38, HOLD
103, 73, 168, 37, HOLD
107, 73, 198, 25, HOLD
152, 72, 224, 40, HOLD
246, 72, 197, 16, HOLD
172, 74, 174, 40, HOLD
90, 75, 0, 46, HOLD
109, 74, 22, 88, HOLD
178, 73, 239, 26, HOLD
146, 74, 155, 58, HOLD
41, 74, 91, 36, HOLD
46, 72, 135, 17, HOLD
28, 70, 44, 29, HOLD
176, 68, 143, 37, HOLD
181, 69, 156, 32, HOLD
162, 70, 159, 30, HOLD
158, 70, 128, 44, HOLD
91, 71, 127, 23, HOLD
120, 70, 156, 23, HOLD
123, 72, 158, 28, HOLD
121, 72, 113, 41, HOLD
164, 72, 96, 25, HOLD
172, 72, 163, 30, HOLD
160, 73, 172, 38, HOLD
103, 73, 168, 37, HOLD
107, 73, 198, 25, HOLD
152, 72, 224, 40, HOLD
246, 72, 197, 16, HOLD
172, 74, 174, 40, HOLD
90, 75, 0, 46, HOLD
109, 74, 22, 88, HOLD
178, 73, 239, 26, HOLD
146, 74, 155, 58, HOLD
41, 74, 91, 36, HOLD
46, 72, 135, 17, HOLD
28, 70, 44, 29, HOLD
176, 68, 143, 37, HOLD
181, 69, 156, 32, HOLD
162, 70, 159, 30, HOLD
158, 70, 128, 44, HOLD
91, 71, 127, 23, HOLD
120, 70, 156, 24, HOLD
77, 69, 107, 28, HOLD
86, 68, 153, 46, HOLD
127, 67, 163, 19, HOLD
203, 67, 127, 43, HOLD
178, 68, 137, 25, HOLD
91, 69, 94, 30, HOLD
104, 68, 116, 23, HOLD
160, 67, 164, 66, HOLD
184, 68, 204, 24, HOLD
130, 68, 132, 39, HOLD
70, 68, 117, 42, HOLD
107, 67, 169, 29, HOLD
147, 66, 156, 39, HOLD
165, 66, 107, 22, HOLD
65, 67, 100, 29, HOLD
181, 65, 77, 28, HOLD
152, 66, 90, 44, HOLD
233, 67, 131, 22, HOLD
255, 68, 129, 32, HOLD
96, 71, 125, 32, HOLD
86, 68, 153, 46, HOLD
127, 67, 163, 19, HOLD
203, 67, 127, 43, HOLD
178, 68, 137, 25, HOLD
91, 69, 94, 30, HOLD
104, 68, 116, 23, HOLD
160, 67, 164, 66, HOLD
184, 68, 204, 24, HOLD
130, 68, 132, 39, HOLD
70, 68, 117, 42, HOLD
107, 67, 169, 29, HOLD
147, 66, 156, 39, HOLD
165, 66, 107, 22, HOLD
65, 67, 100, 29, HOLD
181, 65, 77, 28, HOLD
152, 66, 90, 44, HOLD
233, 67, 131, 22, HOLD
255, 68, 129, 32, HOLD
96, 71, 125, 55, HOLD
105, 70, 165, 37, HOLD
153, 69, 217, 30, HOLD
88, 69, 121, 27, HOLD
247, 68, 223, 23, HOLD
214, 71, 142, 34, HOLD
50, 72, 142, 65, HOLD
157, 70, 142, 41, HOLD
65, 71, 142, 17, HOLD
65, 69, 142, 48, HOLD
69, 68, 142, 25, HOLD
132, 66, 167, 50, HOLD
185, 66, 121, 27, HOLD
127, 67, 116, 45, HOLD
129, 67, 117, 21, HOLD
109, 67, 146, 45, HOLD
127, 66, 149, 30, HOLD
70, 66, 110, 22, HOLD
40, 64, 118, 32, HOLD
156, 62, 131, 35, HOLD
182, 62, 178, 48, HOLD
200, 63, 160, 22, HOLD
163, 65, 144, 44, HOLD
178, 65, 102, 44, HOLD
153, 69, 217, 30, HOLD
88, 69, 121, 27, HOLD
247, 68, 223, 23, HOLD
214, 71, 142, 34, HOLD
50, 72, 142, 65, HOLD
157, 70, 142, 41, HOLD
65, 71, 142, 17, HOLD
65, 69, 142, 48, HOLD
69, 68, 142, 25, HOLD
132, 66, 167, 50, HOLD
185, 66, 121, 27, HOLD
127, 67, 116, 45, HOLD
129, 67, 117, 21, HOLD
109, 67, 146, 45, HOLD
127, 66, 149, 30, HOLD
70, 66, 110, 22, HOLD
40, 64, 118, 32, HOLD
156, 62, 131, 35, HOLD
182, 62, 178, 48, HOLD
200, 63, 160, 22, HOLD
163, 65, 144, 44, HOLD
178, 65, 102, 20, HOLD
149, 66, 91, 46, HOLD
157, 66, 158, 29, HOLD
132, 67, 162, 32, HOLD
70, 66, 149, 40, HOLD
186, 65, 160, 19, HOLD
80, 66, 178, 48, HOLD
87, 65, 171, 31, HOLD
84, 64, 74, 23, HOLD
210, 62, 158, 38, HOLD
118, 64, 102, 42, HOLD
137, 64, 141, 34, HOLD
112, 63, 154, 36, HOLD
32, 63, 96, 19, HOLD
161, 61, 165, 48, HOLD
127, 61, 144, 30, HOLD
176, 61, 158, 40, HOLD
39, 62, 107, 26, HOLD
117, 59, 105, 35, HOLD
101, 59, 91, 33, HOLD
111, 58, 131, 53, HOLD
53, 57, 86, 53, HOLD
157, 66, 158, 29, HOLD
132, 67, 162, 32, HOLD
70, 66, 149, 40, HOLD
186, 65, 160, 19, HOLD
80, 66, 178, 48, HOLD
87, 65, 171, 31, HOLD
84, 64, 74, 23, HOLD
210, 62, 158, 38, HOLD
118, 64, 102, 42, HOLD
137, 64, 141, 34, HOLD
112, 63, 154, 36, HOLD
32, 63, 96, 19, HOLD
161, 61, 165, 48, HOLD
127, 61, 144, 30, HOLD
176, 61, 158, 40, HOLD
39, 62, 107, 26, HOLD
117, 59, 105, 35, HOLD
101, 59, 91, 33, HOLD
111, 58, 131, 53, HOLD
53, 57, 86, 86, HOLD
0, 56, 58, 255, HOLD
105, 52, 182, 79, HOLD
146, 52, 187, 27, HOLD
108, 52, 109, 67, HOLD
113, 51, 152, 40, HOLD
117, 50, 120, 0, HOLD
178, 50, 167, 31, HOLD
104, 51, 78, 35, HOLD
121, 50, 146, 23, HOLD
79, 50, 110, 30, HOLD
183, 48, 158, 51, HOLD
145, 49, 165, 38, HOLD
93, 49, 150, 34, HOLD
93, 48, 156, 30, HOLD
93, 47, 136, 26, HOLD
173, 46, 124, 29, HOLD
211, 47, 156, 40, HOLD
183, 49, 155, 33, HOLD
90, 50, 121, 66, HOLD
85, 48, 165, 30, HOLD
169, 47, 135, 30, HOLD
79, 89, 145, 29, BUY
106, 88, 135, 29, BUY
105, 88, 99, 38, BUY
142, 87, 163, 37, BUY
90, 87, 126, 30, BUY
75, 86, 148, 35, BUY
54, 85, 111, 25, BUY
100, 83, 106, 32, BUY
0, 83, 111, 25, BUY
181, 80, 132, 41, BUY
134, 81, 151, 32, BUY
233, 81, 186, 40, BUY
95, 82, 117, 47, BUY
113, 82, 174, 28, BUY
75, 81, 192, 37, BUY
159, 80, 255, 23, BUY
158, 80, 199, 42, BUY
192, 81, 179, 23, BUY
134, 82, 206, 44, BUY
123, 82, 158, 28, BUY
121, 81, 113, 41, BUY
164, 81, 96, 25, BUY
172, 81, 163, 30, BUY
160, 82, 172, 38, BUY
103, 82, 168, 37, BUY
107, 82, 198, 25, BUY
152, 81, 224, 40, BUY
246, 81, 197, 16, BUY
172, 83, 174, 40, BUY
90, 84, 0, 46, BUY
109, 83, 22, 88, BUY
178, 83, 239, 26, BUY
146, 83, 155, 58, BUY
41, 83, 91, 36, BUY
46, 81, 135, 17, BUY
28, 80, 44, 29, BUY
176, 77, 143, 37, BUY
181, 78, 156, 32, BUY
162, 79, 159, 30, BUY
158, 79, 128, 44, BUY
91, 80, 127, 23, BUY
120, 79, 156, 23, BUY
123, 82, 158, 28, BUY
121, 81, 113, 41, BUY
164, 81, 96, 25, BUY
172, 81, 163, 30, BUY
160, 82, 172, 38, BUY
103, 82, 168, 37, BUY
107, 82, 198, 25, BUY
152, 81, 224, 40, BUY
246, 81, 197, 16, BUY
172, 83, 174, 40, BUY
90, 84, 0, 46, BUY
109, 83, 22, 88, BUY
178, 83, 239, 26, BUY
146, 83, 155, 58, BUY
41, 83, 91, 36, BUY
46, 81, 135, 17, BUY
28, 80, 44, 29, BUY
176, 77, 143, 37, BUY
181, 78, 156, 32, BUY
162, 79, 159, 30, BUY
158, 79, 128, 44, BUY
91, 80, 127, 23, BUY
120, 79, 156, 24, BUY
77, 78, 107, 28, BUY
86, 77, 153, 46, BUY
127, 76, 163, 19, HOLD
203, 76, 127, 43, HOLD
178, 77, 137, 25, BUY
91, 78, 94, 30, BUY
104, 77, 116, 23, BUY
160, 76, 164, 66, BUY
184, 77, 204, 24, HOLD
130, 78, 132, 39, BUY
70, 77, 117, 42, BUY
107, 76, 169, 29, HOLD
147, 75, 156, 39, HOLD
165, 76, 107, 22, HOLD
65, 76, 100, 29, HOLD
181, 75, 77, 28, HOLD
152, 75, 90, 44, HOLD
233, 76, 131, 22, HOLD
255, 78, 129, 32, BUY
96, 80, 125, 32, BUY
86, 77, 153, 46, BUY
127, 76, 163, 19, HOLD
203, 76, 127, 43, HOLD
178, 77, 137, 25, BUY
91, 78, 94, 30, BUY
104, 77, 116, 23, BUY
160, 76, 164, 66, BUY
184, 77, 204, 24, HOLD
130, 78, 132, 39, BUY
70, 77, 117, 42, BUY
107, 76, 169, 29, HOLD
147, 75, 156, 39, HOLD
165, 76, 107, 22, HOLD
65, 76, 100, 29, HOLD
181, 75, 77, 28, HOLD
152, 75, 90, 44, HOLD
233, 76, 131, 22, HOLD
255, 78, 129, 32, BUY
96, 80, 125, 55, BUY
105, 79, 165, 37, BUY
153, 78, 217, 30, BUY
88, 79, 121, 27, BUY
247, 78, 223, 23, BUY
214, 80, 142, 34, BUY
50, 81, 142, 65, BUY
157, 79, 142, 41, BUY
65, 80, 142, 17, BUY
65, 78, 142, 48, BUY
69, 77, 142, 25, HOLD
132, 75, 167, 50, HOLD
185, 75, 121, 27, HOLD
127, 76, 116, 45, HOLD
129, 76, 117, 21, HOLD
109, 76, 146, 45, HOLD
127, 75, 149, 30, HOLD
70, 75, 110, 22, HOLD
40, 73, 118, 32, HOLD
156, 71, 131, 35, HOLD
182, 72, 178, 48, HOLD
200, 73, 160, 22, HOLD
163, 74, 144, 44, HOLD
178, 74, 102, 44, HOLD
153, 78, 217, 30, BUY
88, 79, 121, 27, BUY
247, 78, 223, 23, BUY
214, 80, 142, 34, BUY
50, 81, 142, 65, BUY
157, 79, 142, 41, BUY
65, 80, 142, 17, BUY
65, 78, 142, 48, BUY
69, 77, 142, 25, HOLD
132, 75, 167, 50, HOLD
185, 75, 121, 27, HOLD
127, 76, 116, 45, HOLD
129, 76, 117, 21, HOLD
109, 76, 146, 45, HOLD
127, 75, 149, 30, HOLD
70, 75, 110, 22, HOLD
40, 73, 118, 32, HOLD
156, 71, 131, 35, HOLD
182, 72, 178, 48, HOLD
200, 73, 160, 22, HOLD
163, 74, 144, 44, HOLD
178, 74, 102, 20, HOLD
149, 75, 91, 46, HOLD
157, 75, 158, 29, HOLD
132, 76, 162, 32, HOLD
70, 76, 149, 40, HOLD
186, 74, 160, 19, HOLD
80, 75, 178, 48, HOLD
87, 74, 171, 31, HOLD
84, 73, 74, 23, HOLD
210, 72, 158, 38, HOLD
118, 73, 102, 42, HOLD
137, 73, 141, 34, HOLD
112, 73, 154, 36, HOLD
32, 72, 96, 19, HOLD
161, 70, 165, 48, HOLD
127, 70, 144, 30, HOLD
176, 70, 158, 40, HOLD
39, 71, 107, 26, HOLD
117, 69, 105, 35, HOLD
101, 68, 91, 33, HOLD
111, 67, 131, 53, HOLD
53, 67, 86, 53, HOLD
157, 75, 158, 29, HOLD
132, 76, 162, 32, HOLD
70, 76, 149, 40, HOLD
186, 74, 160, 19, HOLD
80, 75, 178, 48, HOLD
87, 74, 171, 31, HOLD
84, 73, 74, 23, HOLD
210, 72, 158, 38, HOLD
118, 73, 102, 42, HOLD
137, 73, 141, 34, HOLD
112, 73, 154, 36, HOLD
32, 72, 96, 19, HOLD
161, 70, 165, 48, HOLD
127, 70, 144, 30, HOLD
176, 70, 158, 40, HOLD
39, 71, 107, 26, HOLD
117, 69, 105, 35, HOLD
101, 68, 91, 33, HOLD
111, 67, 131, 53, HOLD
53, 67, 86, 86, HOLD
0, 65, 58, 255, HOLD
105, 62, 182, 79, HOLD
146, 61, 187, 27, HOLD
108, 61, 109, 67, HOLD
113, 60, 152, 40, HOLD
117, 60, 120, 0, HOLD
178, 59, 167, 31, HOLD
104, 60, 78, 35, HOLD
121, 59, 146, 23, HOLD
79, 59, 110, 30, HOLD
183, 57, 158, 51, HOLD
145, 58, 165, 38, HOLD
93, 58, 150, 34, HOLD
93, 57, 156, 30, HOLD
93, 56, 136, 26, HOLD
173, 55, 124, 29, HOLD
211, 56, 156, 40, HOLD
183, 58, 155, 33, HOLD
90, 59, 121, 66, HOLD
85, 58, 165, 30, HOLD
169, 56, 135, 30, HOLD
79, 99, 145, 29, BUY
106, 98, 135, 29, BUY
105, 97, 99, 38, BUY
142, 96, 163, 37, BUY
90, 96, 126, 30, BUY
75, 95, 148, 35, BUY
54, 94, 111, 25, BUY
100, 93, 106, 32, BUY
0, 92, 111, 25, BUY
181, 89, 132, 41, BUY
134, 90, 151, 32, BUY
233, 90, 186, 40, BUY
95, 92, 117, 47, BUY
113, 91, 174, 28, BUY
75, 90, 192, 37, BUY
159, 89, 255, 23, BUY
158, 89, 199, 42, BUY
192, 90, 179, 23, BUY
134, 91, 206, 44, BUY
123, 91, 158, 28, BUY
121, 90, 113, 41, BUY
164, 90, 96, 25, BUY
172, 91, 163, 30, BUY
160, 91, 172, 38, BUY
103, 92, 168, 37, BUY
107, 91, 198, 25, BUY
152, 90, 224, 40, BUY
246, 91, 197, 16, BUY
172, 93, 174, 40, BUY
90, 93, 0, 46, BUY
109, 92, 22, 88, BUY
178, 92, 239, 26, BUY
146, 92, 155, 58, BUY
41, 93, 91, 36, BUY
46, 91, 135, 17, BUY
28, 89, 44, 29, BUY
176, 87, 143, 37, BUY
181, 87, 156, 32, BUY
162, 88, 159, 30, BUY
158, 89, 128, 44, BUY
91, 89, 127, 23, BUY
120, 88, 156, 23, BUY
123, 91, 158, 28, BUY
121, 90, 113, 41, BUY
164, 90, 96, 25, BUY
172, 91, 163, 30, BUY
160, 91, 172, 38, BUY
103, 92, 168, 37, BUY
107, 91, 198, 25, BUY
152, 90, 224, 40, BUY
246, 91, 197, 16, BUY
172, 93, 174, 40, BUY
90, 93, 0, 46, BUY
109, 92, 22, 88, BUY
178, 92, 239, 26, BUY
146, 92, 155, 58, BUY
41, 93, 91, 36, BUY
46, 91, 135, 17, BUY
28, 89, 44, 29, BUY
176, 87, 143, 37, BUY
181, 87, 156, 32, BUY
162, 88, 159, 30, BUY
158, 89, 128, 44, BUY
91, 89, 127, 23, BUY
120, 88, 156, 24, BUY
77, 88, 107, 28, BUY
86, 86, 153, 46, BUY
127, 85, 163, 19, BUY
203, 85, 127, 43, BUY
178, 86, 137, 25, BUY
91, 87, 94, 30, BUY
104, 86, 116, 23, BUY
160, 86, 164, 66, BUY
184, 86, 204, 24, BUY
130, 87, 132, 39, BUY
70, 87, 117, 42, BUY
107, 85, 169, 29, BUY
147, 85, 156, 39, BUY
165, 85, 107, 22, BUY
65, 85, 100, 29, BUY
181, 84, 77, 28, BUY
152, 85, 90, 44, BUY
233, 85, 131, 22, BUY
255, 87, 129, 32, BUY
96, 89, 125, 32, BUY
86, 86, 153, 46, BUY
127, 85, 163, 19, BUY
203, 85, 127, 43, BUY
178, 86, 137, 25, BUY
91, 87, 94, 30, BUY
104, 86, 116, 23, BUY
160, 86, 164, 66, BUY
184, 86, 204, 24, BUY
130, 87, 132, 39, BUY
70, 87, 117, 42, BUY
107, 85, 169, 29, BUY
147, 85, 156, 39, BUY
165, 85, 107, 22, BUY
65, 85, 100, 29, BUY
181, 84, 77, 28, BUY
152, 85, 90, 44, BUY
233, 85, 131, 22, BUY
255, 87, 129, 32, BUY
96, 89, 125, 55, BUY
105, 88, 165, 37, BUY
153, 88, 217, 30, BUY
88, 88, 121, 27, BUY
247, 87, 223, 23, BUY
214, 89, 142, 34, BUY
50, 90, 142, 65, BUY
157, 89, 142, 41, BUY
65, 89, 142, 17, BUY
65, 88, 142, 48, BUY
69, 86, 142, 25, BUY
132, 85, 167, 50, BUY
185, 84, 121, 27, BUY
127, 85, 116, 45, BUY
129, 85, 117, 21, BUY
109, 85, 146, 45, BUY
127, 84, 149, 30, BUY
70, 84, 110, 22, BUY
40, 83, 118, 32, BUY
156, 81, 131, 35, BUY
182, 81, 178, 48, BUY
200, 82, 160, 22, BUY
163, 83, 144, 44, BUY
178, 84, 102, 44, BUY
153, 88, 217, 30, BUY
88, 88, 121, 27, BUY
247, 87, 223, 23, BUY
214, 89, 142, 34, BUY
50, 90, 142, 65, BUY
157, 89, 142, 41, BUY
65, 89, 142, 17, BUY
65, 88, 142, 48, BUY
69, 86, 142, 25, BUY
132, 85, 167, 50, BUY
185, 84, 121, 27, BUY
127, 85, 116, 45, BUY
129, 85, 117, 21, BUY
109, 85, 146, 45, BUY
127, 84, 149, 30, BUY
70, 84, 110, 22, BUY
40, 83, 118, 32, BUY
156, 81, 131, 35, BUY
182, 81, 178, 48, BUY
200, 82, 160, 22, BUY
163, 83, 144, 44, BUY
178, 84, 102, 20, BUY
149, 84, 91, 46, BUY
157, 85, 158, 29, BUY
132, 85, 162, 32, BUY
70, 85, 149, 40, BUY
186, 83, 160, 19, BUY
80, 84, 178, 48, BUY
87, 83, 171, 31, BUY
84, 82, 74, 23, BUY
210, 81, 158, 38, BUY
118, 82, 102, 42, BUY
137, 82, 141, 34, BUY
112, 82, 154, 36, BUY
32, 81, 96, 19, BUY
161, 79, 165, 48, BUY
127, 79, 144, 30, BUY
176, 79, 158, 40, BUY
39, 80, 107, 26, BUY
117, 78, 105, 35, BUY
101, 77, 91, 33, BUY
111, 76, 131, 53, BUY
53, 76, 86, 53, BUY
157, 85, 158, 29, BUY
132, 85, 162, 32, BUY
70, 85, 149, 40, BUY
186, 83, 160, 19, BUY
80, 84, 178, 48, BUY
87, 83, 171, 31, BUY
84, 82, 74, 23, BUY
210, 81, 158, 38, BUY
118, 82, 102, 42, BUY
137, 82, 141, 34, BUY
112, 82, 154, 36, BUY
32, 81, 96, 19, BUY
161, 79, 165, 48, BUY
127, 79, 144, 30, BUY
176, 79, 158, 40, BUY
39, 80, 107, 26, BUY
117, 78, 105, 35, BUY
101, 77, 91, 33, BUY
111, 76, 131, 53, BUY
53, 76, 86, 86, BUY
0, 74, 58, 255, BUY
105, 71, 182, 79, HOLD
146, 70, 187, 27, HOLD
108, 70, 109, 67, HOLD
113, 69, 152, 40, HOLD
117, 69, 120, 0, HOLD
178, 68, 167, 31, HOLD
104, 69, 78, 35, HOLD
121, 68, 146, 23, HOLD
79, 68, 110, 30, HOLD
183, 66, 158, 51, HOLD
145, 68, 165, 38, HOLD
93, 68, 150, 34, HOLD
93, 67, 156, 30, HOLD
93, 65, 136, 26, HOLD
173, 64, 124, 29, HOLD
211, 65, 156, 40, HOLD
183, 67, 155, 33, HOLD
90, 68, 121, 66, HOLD
85, 67, 165, 30, HOLD
169, 66, 135, 30, HOLD
79, 108, 145, 29, BUY
106, 107, 135, 29, BUY
105, 106, 99, 38, BUY
142, 106, 163, 37, BUY
90, 106, 126, 30, BUY
75, 105, 148, 35, BUY
54, 103, 111, 25, BUY
100, 102, 106, 32, BUY
0, 101, 111, 25, BUY
181, 98, 132, 41, BUY
134, 99, 151, 32, BUY
233, 99, 186, 40, BUY
95, 101, 117, 47, BUY
113, 100, 174, 28, BUY
75, 100, 192, 37, BUY
159, 98, 255, 23, BUY
158, 99, 199, 42, BUY
192, 99, 179, 23, BUY
134, 100, 206, 44, BUY
123, 100, 158, 28, BUY
121, 100, 113, 41, BUY
164, 99, 96, 25, BUY
172, 100, 163, 30, BUY
160, 100, 172, 38, BUY
103, 101, 168, 37, BUY
107, 100, 198, 25, BUY
152, 99, 224, 40, BUY
246, 100, 197, 16, BUY
172, 102, 174, 40, BUY
90, 102, 0, 46, BUY
109, 101, 22, 88, BUY
178, 101, 239, 26, BUY
146, 102, 155, 58, BUY
41, 102, 91, 36, BUY
46, 100, 135, 17, BUY
28, 98, 44, 29, BUY
176, 96, 143, 37, BUY
181, 97, 156, 32, BUY
162, 97, 159, 30, BUY
158, 98, 128, 44, BUY
91, 98, 127, 23, BUY
120, 97, 156, 23, BUY
123, 100, 158, 28, BUY
121, 100, 113, 41, BUY
164, 99, 96, 25, BUY
172, 100, 163, 30, BUY
160, 100, 172, 38, BUY
103, 101, 168, 37, BUY
107, 100, 198, 25, BUY
152, 99, 224, 40, BUY
246, 100, 197, 16, BUY
172, 102, 174, 40, BUY
90, 102, 0, 46, BUY
109, 101, 22, 88, BUY
178, 101, 239, 26, BUY
146, 102, 155, 58, BUY
41, 102, 91, 36, BUY
46, 100, 135, 17, BUY
28, 98, 44, 29, BUY
176, 96, 143, 37, BUY
181, 97, 156, 32, BUY
162, 97, 159, 30, BUY
158, 98, 128, 44, BUY
91, 98, 127, 23, BUY
120, 97, 156, 24, BUY
77, 97, 107, 28, BUY
86, 96, 153, 46, BUY
127, 95, 163, 19, BUY
203, 94, 127, 43, BUY
178, 96, 137, 25, BUY
91, 96, 94, 30, BUY
104, 95, 116, 23, BUY
160, 95, 164, 66, BUY
184, 95, 204, 24, BUY
130, 96, 132, 39, BUY
70, 96, 117, 42, BUY
